Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       1/1           x86_signal_handler_table_link [737]
                0.00    0.00       1/1           x86_file_desc_table_link [729]
-----------------------------------------------
                0.00    0.00       1/1           x86_isa_std_impl [732]
[658]    0.0    0.00    0.00       1         X86ContextSetFlag [658]
-----------------------------------------------
                0.00    0.00       1/1           mem_system_init [59]
[659]    0.0    0.00    0.00       1         arch_get_sim_kind_detailed_count [659]
-----------------------------------------------
                0.00    0.00       1/1           arm_emu_done [662]
[660]    0.0    0.00    0.00       1         arm_disasm_done [660]
-----------------------------------------------
                0.00    0.00       1/1           arm_emu_init [663]
[661]    0.0    0.00    0.00       1         arm_disasm_init [661]
-----------------------------------------------
                0.00    0.00       1/1           arch_done [21]
[662]    0.0    0.00    0.00       1         arm_emu_done [662]
                0.00    0.00       1/1           arm_sys_done [664]
                0.00    0.00       1/1           arm_disasm_done [660]
-----------------------------------------------
                0.00    0.00       1/1           arch_init [155]
[663]    0.0    0.00    0.00       1         arm_emu_init [663]
                0.00    0.00       1/12          class_init [537]
                0.00    0.00       1/1           arm_disasm_init [661]
                0.00    0.00       1/1           arm_sys_init [665]
                0.00    0.00       1/12          class_register [538]
                0.00    0.00       1/1           arm_thumb32_disasm_init [667]
                0.00    0.00       1/1           arm_thumb16_disasm_init [666]
                0.00    0.00       1/10          class_new [545]
                0.00    0.00       1/6           EmuCreate [565]
-----------------------------------------------
                0.00    0.00       1/1           arm_emu_done [662]
[664]    0.0    0.00    0.00       1         arm_sys_done [664]
-----------------------------------------------
                0.00    0.00       1/1           arm_emu_init [663]
[665]    0.0    0.00    0.00       1         arm_sys_init [665]
-----------------------------------------------
                0.00    0.00       1/1           arm_emu_init [663]
[666]    0.0    0.00    0.00       1         arm_thumb16_disasm_init [666]
                0.00    0.00      20/30220       __xcalloc [5885]
-----------------------------------------------
                0.00    0.00       1/1           arm_emu_init [663]
[667]    0.0    0.00    0.00       1         arm_thumb32_disasm_init [667]
                0.00    0.00      81/30220       __xcalloc [5885]
-----------------------------------------------
                0.00    0.00       1/1           si_gpu_read_config [716]
[668]    0.0    0.00    0.00       1         config_load [668]
                0.00    0.00       6/4575        str_trim [386]
                0.00    0.00       3/4576        str_single_spaces [385]
                0.00    0.00       2/2954        __xstrdup [5886]
                0.00    0.00       2/2145        hash_table_insert [396]
                0.00    0.00       1/7886        hash_table_get [380]
                0.00    0.00       1/717         linked_list_add [419]
-----------------------------------------------
                0.00    0.00       1/1           m2s_load_programs [82]
[669]    0.0    0.00    0.00       1         elf_file_read_header [669]
-----------------------------------------------
                0.00    0.00       1/1           m2s_signal_handler [342]
[670]    0.0    0.00    0.00       1         esim_cycle [670]
-----------------------------------------------
                0.00    0.00       1/1           evg_emu_done [673]
[671]    0.0    0.00    0.00       1         evg_disasm_done [671]
-----------------------------------------------
                0.00    0.00       1/1           evg_emu_init [674]
[672]    0.0    0.00    0.00       1         evg_disasm_init [672]
-----------------------------------------------
                0.00    0.00       1/1           arch_done [21]
[673]    0.0    0.00    0.00       1         evg_emu_done [673]
                0.00    0.00       1/1           evg_disasm_done [671]
                0.00    0.00       1/87          repos_free [471]
                0.00    0.00       1/1           evg_isa_done [675]
-----------------------------------------------
                0.00    0.00       1/1           arch_init [155]
[674]    0.0    0.00    0.00       1         evg_emu_init [674]
                0.00    0.00       2/10          mem_create [546]
                0.00    0.00       1/12          class_init [537]
                0.00    0.00       1/12          class_register [538]
                0.00    0.00       1/10          class_new [545]
                0.00    0.00       1/6           EmuCreate [565]
                0.00    0.00       1/1           evg_opencl_repo_create [681]
                0.00    0.00       1/1           evg_opencl_platform_create [679]
                0.00    0.00       1/1           evg_opencl_device_create [677]
                0.00    0.00       1/1           evg_disasm_init [672]
-----------------------------------------------
                0.00    0.00       1/1           evg_emu_done [673]
[675]    0.0    0.00    0.00       1         evg_isa_done [675]
-----------------------------------------------
                0.00    0.00       1/1           arch_init [155]
[676]    0.0    0.00    0.00       1         evg_isa_init [676]
                0.00    0.00       1/30220       __xcalloc [5885]
                0.00    0.00       1/87          repos_create [470]
-----------------------------------------------
                0.00    0.00       1/1           evg_emu_init [674]
[677]    0.0    0.00    0.00       1         evg_opencl_device_create [677]
                0.00    0.00       1/30220       __xcalloc [5885]
                0.00    0.00       1/2           evg_opencl_repo_new_object_id [622]
                0.00    0.00       1/717         linked_list_add [419]
                0.00    0.00       1/2           evg_opencl_repo_add_object [621]
-----------------------------------------------
                0.00    0.00       1/1           evg_opencl_repo_free_all_objects [683]
[678]    0.0    0.00    0.00       1         evg_opencl_device_free [678]
                0.00    0.00       1/2           linked_list_remove [626]
                0.00    0.00       1/2           evg_opencl_repo_remove_object [623]
-----------------------------------------------
                0.00    0.00       1/1           evg_emu_init [674]
[679]    0.0    0.00    0.00       1         evg_opencl_platform_create [679]
                0.00    0.00       1/30220       __xcalloc [5885]
                0.00    0.00       1/2           evg_opencl_repo_new_object_id [622]
                0.00    0.00       1/717         linked_list_add [419]
                0.00    0.00       1/2           evg_opencl_repo_add_object [621]
-----------------------------------------------
                0.00    0.00       1/1           evg_opencl_repo_free_all_objects [683]
[680]    0.0    0.00    0.00       1         evg_opencl_platform_free [680]
                0.00    0.00       1/2           linked_list_remove [626]
                0.00    0.00       1/2           evg_opencl_repo_remove_object [623]
-----------------------------------------------
                0.00    0.00       1/1           evg_emu_init [674]
[681]    0.0    0.00    0.00       1         evg_opencl_repo_create [681]
                0.00    0.00       2/30220       __xcalloc [5885]
                0.00    0.00       1/412         linked_list_create [431]
-----------------------------------------------
                0.00    0.00       1/1           EvgEmuDestroy [645]
[682]    0.0    0.00    0.00       1         evg_opencl_repo_free [682]
                0.00    0.00       1/412         linked_list_free [432]
-----------------------------------------------
                0.00    0.00       1/1           EvgEmuDestroy [645]
[683]    0.0    0.00    0.00       1         evg_opencl_repo_free_all_objects [683]
                0.00    0.00      12/3097        linked_list_is_end [390]
                0.00    0.00      11/1068        linked_list_head [409]
                0.00    0.00       3/2383        linked_list_get [392]
                0.00    0.00       1/2314        linked_list_next [394]
                0.00    0.00       1/666         linked_list_count [420]
                0.00    0.00       1/1           evg_opencl_platform_free [680]
                0.00    0.00       1/1           evg_opencl_device_free [678]
-----------------------------------------------
                0.00    0.00       1/1           frm_emu_done [686]
[684]    0.0    0.00    0.00       1         frm_disasm_done [684]
-----------------------------------------------
                0.00    0.00       1/1           frm_emu_init [687]
[685]    0.0    0.00    0.00       1         frm_disasm_init [685]
-----------------------------------------------
                0.00    0.00       1/1           arch_done [21]
[686]    0.0    0.00    0.00       1         frm_emu_done [686]
                0.00    0.00       1/1           frm_disasm_done [684]
                0.00    0.00       1/1           frm_isa_done [688]
-----------------------------------------------
                0.00    0.00       1/1           arch_init [155]
[687]    0.0    0.00    0.00       1         frm_emu_init [687]
                0.00    0.00       4/1499        list_create [403]
                0.00    0.00       2/10          mem_create [546]
                0.00    0.00       1/12          class_init [537]
                0.00    0.00       1/12          class_register [538]
                0.00    0.00       1/10          class_new [545]
                0.00    0.00       1/6           EmuCreate [565]
                0.00    0.00       1/1           frm_disasm_init [685]
-----------------------------------------------
                0.00    0.00       1/1           frm_emu_done [686]
[688]    0.0    0.00    0.00       1         frm_isa_done [688]
-----------------------------------------------
                0.00    0.00       1/1           arch_init [155]
[689]    0.0    0.00    0.00       1         frm_isa_init [689]
                0.00    0.00       1/30220       __xcalloc [5885]
-----------------------------------------------
                0.00    0.00       1/1           esim_init [205]
[690]    0.0    0.00    0.00       1         heap_create [690]
                0.00    0.00       2/30220       __xcalloc [5885]
-----------------------------------------------
                0.00    0.00       1/1           esim_done [139]
[691]    0.0    0.00    0.00       1         heap_free [691]
-----------------------------------------------
                0.00    0.00       1/1           X86ContextCreateAndClone [657]
[692]    0.0    0.00    0.00       1         mem_link [692]
-----------------------------------------------
                0.00    0.00       1/1           x86_sys_mprotect_impl [738]
[693]    0.0    0.00    0.00       1         mem_protect [693]
-----------------------------------------------
                0.00    0.00       1/1           mem_system_done [42]
[694]    0.0    0.00    0.00       1         mem_system_dump_report [694]
                0.00    0.00       1/2           file_open_for_write [625]
-----------------------------------------------
                0.00    0.00       1/1           mips_emu_done [65]
[695]    0.0    0.00    0.00       1         mips_asm_done [695]
-----------------------------------------------
                0.00    0.00       1/1           mips_emu_init [697]
[696]    0.0    0.00    0.00       1         mips_asm_init [696]
                0.00    0.00      24/30220       __xcalloc [5885]
-----------------------------------------------
                0.00    0.00       1/1           arch_init [155]
[697]    0.0    0.00    0.00       1         mips_emu_init [697]
                0.00    0.00       1/12          class_init [537]
                0.00    0.00       1/1           mips_asm_init [696]
                0.00    0.00       1/1           mips_sys_init [699]
                0.00    0.00       1/12          class_register [538]
                0.00    0.00       1/10          class_new [545]
                0.00    0.00       1/6           EmuCreate [565]
-----------------------------------------------
                0.00    0.00       1/1           arch_done [21]
[698]    0.0    0.00    0.00       1         mips_sys_done [698]
-----------------------------------------------
                0.00    0.00       1/1           mips_emu_init [697]
[699]    0.0    0.00    0.00       1         mips_sys_init [699]
-----------------------------------------------
                0.00    0.00       1/1           X86ContextCreate [206]
[700]    0.0    0.00    0.00       1         mmu_address_space_new [700]
-----------------------------------------------
                0.00    0.00       1/1           mmu_done [151]
[701]    0.0    0.00    0.00       1         mmu_dump_report [701]
-----------------------------------------------
                0.00    0.00       1/1           X86EmuProcessEvents [20]
[702]    0.0    0.00    0.00       1         opencl_abi_si_ndrange_send_work_groups_wakeup [702]
-----------------------------------------------
                0.00    0.00       1/1           X86ContextSyscall [67]
[703]    0.0    0.00    0.00       1         opencl_abi_si_ndrange_set_fused_impl [703]
-----------------------------------------------
                0.00    0.00       1/1           opencl_abi_si_ndrange_pass_mem_objs_impl [220]
[704]    0.0    0.00    0.00       1         opencl_si_kernel_create_ndrange_constant_buffers [704]
-----------------------------------------------
                0.00    0.00       1/1           opencl_abi_si_ndrange_pass_mem_objs_impl [220]
[705]    0.0    0.00    0.00       1         opencl_si_kernel_create_ndrange_tables [705]
-----------------------------------------------
                0.00    0.00       1/1           x86_emu_done [64]
[706]    0.0    0.00    0.00       1         opengl_done [706]
-----------------------------------------------
                0.00    0.00       1/1           arch_init [155]
[707]    0.0    0.00    0.00       1         opengl_init [707]
-----------------------------------------------
                0.00    0.00       1/1           si_gpu_map_ndrange [715]
[708]    0.0    0.00    0.00       1         si_calc_get_work_groups_per_wavefront_pool [708]
-----------------------------------------------
                0.00    0.00       1/1           opencl_abi_si_ndrange_initialize_impl [289]
[709]    0.0    0.00    0.00       1         si_calc_plot [709]
-----------------------------------------------
                0.00    0.00       1/1           si_emu_done [712]
[710]    0.0    0.00    0.00       1         si_disasm_done [710]
-----------------------------------------------
                0.00    0.00       1/1           si_emu_init [713]
[711]    0.0    0.00    0.00       1         si_disasm_init [711]
-----------------------------------------------
                0.00    0.00       1/1           arch_done [21]
[712]    0.0    0.00    0.00       1         si_emu_done [712]
                0.00    0.00       1/1           si_disasm_done [710]
                0.00    0.00       1/87          repos_free [471]
                0.00    0.00       1/1           si_isa_done [717]
-----------------------------------------------
                0.00    0.00       1/1           arch_init [155]
[713]    0.0    0.00    0.00       1         si_emu_init [713]
                0.00    0.00       2/1499        list_create [403]
                0.00    0.00       1/12          class_init [537]
                0.00    0.00       1/12          class_register [538]
                0.00    0.00       1/10          class_new [545]
                0.00    0.00       1/6           EmuCreate [565]
                0.00    0.00       1/10          mem_create [546]
                0.00    0.00       1/1           si_disasm_init [711]
-----------------------------------------------
                0.00    0.00       1/1           si_gpu_done [66]
[714]    0.0    0.00    0.00       1         si_gpu_dump_report [714]
                0.00    0.00       1/2           file_open_for_write [625]
-----------------------------------------------
                0.00    0.00       1/1           opencl_abi_si_ndrange_initialize_impl [289]
[715]    0.0    0.00    0.00       1         si_gpu_map_ndrange [715]
                0.00    0.00       1/1           si_calc_get_work_groups_per_wavefront_pool [708]
-----------------------------------------------
                0.00    0.00       1/1           arch_init [155]
[716]    0.0    0.00    0.00       1         si_gpu_read_config [716]
                0.00    0.00      64/725         config_read_int [418]
                0.00    0.00       1/2           config_create [617]
                0.00    0.00       1/2           config_check [616]
                0.00    0.00       1/1           si_spatial_report_config_read [722]
                0.00    0.00       1/1           config_load [668]
-----------------------------------------------
                0.00    0.00       1/1           si_emu_done [712]
[717]    0.0    0.00    0.00       1         si_isa_done [717]
-----------------------------------------------
                0.00    0.00       1/1           arch_init [155]
[718]    0.0    0.00    0.00       1         si_isa_init [718]
                0.00    0.00       1/30220       __xcalloc [5885]
                0.00    0.00       1/87          repos_create [470]
-----------------------------------------------
                0.00    0.00       1/1           opencl_abi_si_ndrange_initialize_impl [289]
[719]    0.0    0.00    0.00       1         si_ndrange_create [719]
                0.00    0.00       1/30220       __xcalloc [5885]
-----------------------------------------------
                0.00    0.00       1/1           opencl_abi_si_ndrange_initialize_impl [289]
[720]    0.0    0.00    0.00       1         si_ndrange_setup_inst_mem [720]
                0.00    0.00       1/9           __xmalloc [5887]
-----------------------------------------------
                0.00    0.00       1/1           opencl_abi_si_ndrange_initialize_impl [289]
[721]    0.0    0.00    0.00       1         si_ndrange_setup_size [721]
-----------------------------------------------
                0.00    0.00       1/1           si_gpu_read_config [716]
[722]    0.0    0.00    0.00       1         si_spatial_report_config_read [722]
                0.00    0.00       1/248         config_section_exists [447]
-----------------------------------------------
                0.00    0.00       1/1           arch_done [21]
[723]    0.0    0.00    0.00       1         si_uop_done [723]
-----------------------------------------------
                0.00    0.00       1/1           si_gpu_init [154]
[724]    0.0    0.00    0.00       1         si_uop_init [724]
                0.00    0.00       1/87          repos_create [470]
-----------------------------------------------
                0.00    0.00       1/1           SIGpuRun [2]
[725]    0.0    0.00    0.00       1         warning [725]
-----------------------------------------------
                0.00    0.00       1/1           x86_emu_done [64]
[726]    0.0    0.00    0.00       1         x86_asm_done [726]
-----------------------------------------------
                0.00    0.00       1/1           x86_emu_init [728]
[727]    0.0    0.00    0.00       1         x86_asm_init [727]
                0.00    0.00       1/12          class_init [537]
                0.00    0.00       1/10          class_new [545]
                0.00    0.00       1/12          class_register [538]
                0.00    0.00       1/1           X86AsmCreate [652]
-----------------------------------------------
                0.00    0.00       1/1           arch_init [155]
[728]    0.0    0.00    0.00       1         x86_emu_init [728]
                0.00    0.00       2/12          class_init [537]
                0.00    0.00       2/12          class_register [538]
                0.00    0.00       1/10          class_new [545]
                0.00    0.00       1/6           EmuCreate [565]
                0.00    0.00       1/1           x86_asm_init [727]
                0.00    0.00       1/1           x86_uinst_init [740]
-----------------------------------------------
                0.00    0.00       1/1           X86ContextCreateAndClone [657]
[729]    0.0    0.00    0.00       1         x86_file_desc_table_link [729]
-----------------------------------------------
                0.00    0.00       1/1           X86ContextExecuteInst [17]
[730]    0.0    0.00    0.00       1         x86_isa_and_ax_imm16_impl [730]
                0.00    0.00       1/453365      X86ContextLoadReg [353]
                0.00    0.00       1/431581      X86ContextStoreReg [354]
-----------------------------------------------
                0.00    0.00       1/1           X86ContextExecuteInst [17]
[731]    0.0    0.00    0.00       1         x86_isa_fdivrp_sti_st0_impl [731]
                0.00    0.00       2/57359       X86ContextLoadFpu [360]
                0.00    0.00       1/24581       X86ContextStoreFpu [365]
                0.00    0.00       1/24581       X86ContextStoreFpuCode [366]
                0.00    0.00       1/32778       X86ContextPopFpu [362]
-----------------------------------------------
                0.00    0.00       1/1           X86ContextExecuteInst [17]
[732]    0.0    0.00    0.00       1         x86_isa_std_impl [732]
                0.00    0.00       1/1           X86ContextSetFlag [658]
-----------------------------------------------
                0.00    0.00       1/1           X86ContextCreate [206]
[733]    0.0    0.00    0.00       1         x86_loader_create [733]
                0.00    0.00       3/30220       __xcalloc [5885]
                0.00    0.00       2/412         linked_list_create [431]
-----------------------------------------------
                0.00    0.00       1/1           X86ContextCreateAndClone [657]
[734]    0.0    0.00    0.00       1         x86_loader_link [734]
-----------------------------------------------
                0.00    0.00       1/1           X86ContextCreateAndClone [657]
[735]    0.0    0.00    0.00       1         x86_regs_copy [735]
-----------------------------------------------
                0.00    0.00       1/1           X86ContextCreate [206]
[736]    0.0    0.00    0.00       1         x86_signal_handler_table_create [736]
-----------------------------------------------
                0.00    0.00       1/1           X86ContextCreateAndClone [657]
[737]    0.0    0.00    0.00       1         x86_signal_handler_table_link [737]
-----------------------------------------------
                0.00    0.00       1/1           X86ContextSyscall [67]
[738]    0.0    0.00    0.00       1         x86_sys_mprotect_impl [738]
                0.00    0.00       1/1           mem_protect [693]
-----------------------------------------------
                0.00    0.00       1/1           X86ContextSyscall [67]
[739]    0.0    0.00    0.00       1         x86_sys_set_tid_address_impl [739]
-----------------------------------------------
                0.00    0.00       1/1           x86_emu_init [728]
[740]    0.0    0.00    0.00       1         x86_uinst_init [740]
                0.00    0.00       1/1499        list_create [403]
-----------------------------------------------
                0.00    0.00       1/30220       opencl_si_kernel_create [74]
                0.00    0.00       1/30220       opencl_si_program_create [216]
                0.00    0.00       1/30220       evg_opencl_platform_create [679]
                0.00    0.00       1/30220       evg_opencl_device_create [677]
                0.00    0.00       1/30220       X86ContextCreateAndClone [657]
                0.00    0.00       1/30220       evg_isa_init [676]
                0.00    0.00       1/30220       frm_isa_init [689]
                0.00    0.00       1/30220       si_gpu_init [154]
                0.00    0.00       1/30220       si_isa_init [718]
                0.00    0.00       1/30220       si_ndrange_create [719]
                0.00    0.00       1/30220       mem_system_init [59]
                0.00    0.00       1/30220       mmu_init [4648]
                0.00    0.00       1/30220       debug_init [3081]
                0.00    0.00       2/30220       evg_opencl_repo_create [681]
                0.00    0.00       2/30220       X86ContextCreate [206]
                0.00    0.00       2/30220       spec_mem_create [630]
                0.00    0.00       2/30220       bit_map_create [613]
                0.00    0.00       2/30220       heap_create [690]
                0.00    0.00       3/30220       x86_file_desc_table_entry_new_guest_fd [231]
                0.00    0.00       3/30220       X86ContextLoadELFSections [257]
                0.00    0.00       3/30220       x86_loader_create [733]
                0.00    0.00       3/30220       si_bin_file_create [84]
                0.00    0.00       3/30220       esim_init [205]
                0.00    0.00       4/30220       x86_file_desc_table_create [207]
                0.00    0.00       4/30220       x86_regs_create [595]
                0.00    0.00       4/30220       esim_new_domain [203]
                0.00    0.00       4/30220       config_create [617]
                0.00    0.00       5/30220       si_arg_create [577]
                0.00    0.00       7/30220       x86_sys_read_impl [278]
                0.00    0.00       7/30220       net_create [560]
                0.00    0.00       7/30220       net_routing_table_create [561]
                0.00    0.00       7/30220       net_routing_table_initiate [149]
                0.00    0.00       7/30220       m2s_timer_create [557]
                0.00    0.00       8/30220       runtime_register [4763]
                0.00    0.00       8/30220       hash_table_create [581]
                0.00    0.00      10/30220       mem_create [546]
                0.00    0.00      10/30220       class_new [545]
                0.00    0.00      12/30220       si_work_group_create [273]
                0.00    0.00      12/30220       arch_register [977]
                0.00    0.00      13/30220       x86_sys_write_impl [248]
                0.00    0.00      16/30220       net_msg_create [253]
                0.00    0.00      16/30220       net_stack_create [520]
                0.00    0.00      20/30220       arm_thumb16_disasm_init [666]
                0.00    0.00      20/30220       repos_create_object [435]
                0.00    0.00      24/30220       mips_asm_init [696]
                0.00    0.00      55/30220       list_add [54]
                0.00    0.00      59/30220       mod_stack_create [483]
                0.00    0.00      65/30220       net_node_create [174]
                0.00    0.00      81/30220       arm_thumb32_disasm_init [667]
                0.00    0.00      84/30220       esim_register_event_with_name [137]
                0.00    0.00      87/30220       repos_create [470]
                0.00    0.00     104/30220       dir_create [487]
                0.00    0.00     116/30220       net_link_create [116]
                0.00    0.00     261/30220       esim_schedule_event [213]
                0.00    0.00     264/30220       list_create_with_size [457]
                0.00    0.00     268/30220       si_wavefront_create [591]
                0.00    0.00     336/30220       mod_create [472]
                0.00    0.00     338/30220       mem_access [391]
                0.00    0.00     464/30220       net_buffer_create [449]
                0.00    0.00     717/30220       linked_list_add [419]
                0.00    0.00     741/30220       X86AsmCreate [652]
                0.00    0.00    1131/30220       mem_write [57]
                0.00    0.00    1312/30220       si_compute_unit_create [505]
                0.00    0.00    1426/30220       hash_table_insert [396]
                0.00    0.00    1536/30220       si_wavefront_pool_create [459]
                0.00    0.00    2998/30220       list_create [403]
                0.00    0.00    4200/30220       cache_create [485]
                0.00    0.00    6574/30220       mem_map [494]
                0.00    0.00    6740/30220       elf_file_create_from_allocated_buffer [58]
[5885]   0.0    0.00    0.00   30220         __xcalloc [5885]
-----------------------------------------------
                0.00    0.00       1/2954        opencl_si_kernel_create [74]
                0.00    0.00       1/2954        X86ContextLoadExe [83]
                0.00    0.00       2/2954        esim_init [205]
                0.00    0.00       2/2954        config_create [617]
                0.00    0.00       2/2954        config_load [668]
                0.00    0.00       3/2954        X86EmuLoadContextFromCommandLine [81]
                0.00    0.00       3/2954        x86_file_desc_table_entry_new_guest_fd [231]
                0.00    0.00       3/2954        elf_file_create_from_allocated_buffer [58]
                0.00    0.00       4/2954        X86ContextAddArgsVector [654]
                0.00    0.00       5/2954        si_arg_create [577]
                0.00    0.00       6/2954        EmuCreate [565]
                0.00    0.00       7/2954        net_create [560]
                0.00    0.00       7/2954        m2s_timer_create [557]
                0.00    0.00      12/2954        arch_register [977]
                0.00    0.00      12/2954        mem_config_read_modules [131]
                0.00    0.00      24/2954        runtime_register [4763]
                0.00    0.00      46/2954        mem_config_read [60]
                0.00    0.00      52/2954        dir_create [487]
                0.00    0.00      52/2954        cache_create [485]
                0.00    0.00      60/2954        X86ContextAddEnv [655]
                0.00    0.00      65/2954        net_node_create [174]
                0.00    0.00      84/2954        mod_create [472]
                0.00    0.00      84/2954        esim_register_event_with_name [137]
                0.00    0.00     109/2954        str_token_list_create [136]
                0.00    0.00     116/2954        net_link_create [116]
                0.00    0.00     232/2954        net_buffer_create [449]
                0.00    0.00     543/2954        config_write_string [429]
                0.00    0.00    1417/2954        hash_table_insert [396]
[5886]   0.0    0.00    0.00    2954         __xstrdup [5886]
-----------------------------------------------
                0.00    0.00       1/9           opencl_abi_si_program_set_binary_impl [79]
                0.00    0.00       1/9           si_ndrange_setup_inst_mem [720]
                0.00    0.00       1/9           elf_file_create_from_path [85]
                0.00    0.00       2/9           opencl_abi_si_kernel_set_arg_value_impl [290]
                0.00    0.00       2/9           opencl_abi_si_mem_write_impl [287]
                0.00    0.00       2/9           elf_file_create_from_buffer [620]
[5887]   0.0    0.00    0.00       9         __xmalloc [5887]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

 [642] ARMEmuDestroy          [32] mem_copy              [727] x86_asm_init
 [347] ARMEmuRun             [546] mem_create             [64] x86_emu_done
 [643] AsmCreate             [575] mem_free              [728] x86_emu_init
 [644] AsmDestroy            [349] mem_get_buffer        [207] x86_file_desc_table_create
 [565] EmuCreate             [692] mem_link              [324] x86_file_desc_table_entry_free
 [566] EmuDestroy            [494] mem_map               [510] x86_file_desc_table_entry_get
 [335] EmuDumpSummary        [599] mem_map_space         [605] x86_file_desc_table_entry_new
 [645] EvgEmuDestroy         [571] mem_map_space_down    [231] x86_file_desc_table_entry_new_guest_fd
  [55] EvgEmuRun             [693] mem_protect           [291] x86_file_desc_table_get_host_fd
 [130] FrmEmuDestroy          [41] mem_read              [729] x86_file_desc_table_link
  [88] FrmEmuRun             [576] mem_read_string       [150] x86_file_desc_table_unlink
 [646] MIPSEmuDestroy        [694] mem_system_dump_report [10] x86_inst_decode
 [348] MIPSEmuRun            [181] mem_system_get_mod    [299] x86_isa_adc_r32_rm32_impl
 [543] ObjectDestroy         [627] mem_unlink            [236] x86_isa_adc_rm32_imm8_impl
 [152] SIEmuDestroy          [600] mem_unmap             [254] x86_isa_adc_rm32_r32_impl
 [340] SIEmuDumpSummary       [57] mem_write             [541] x86_isa_add_eax_imm32_impl
  [25] SIGpuDestroy          [479] mem_write_string      [103] x86_isa_add_r32_rm32_impl
 [647] SIGpuDumpSummary      [695] mips_asm_done         [153] x86_isa_add_rm32_imm32_impl
 [648] SIGpuMemConfigCheck   [696] mips_asm_init          [86] x86_isa_add_rm32_imm8_impl
 [649] SIGpuMemConfigDefault  [65] mips_emu_done         [100] x86_isa_add_rm32_r32_impl
 [182] SIGpuMemConfigParseEntry [697] mips_emu_init      [606] x86_isa_and_al_imm8_impl
   [2] SIGpuRun              [698] mips_sys_done         [730] x86_isa_and_ax_imm16_impl
 [650] TimingCreate          [699] mips_sys_init         [454] x86_isa_and_eax_imm32_impl
 [651] TimingDestroy         [700] mmu_address_space_new [249] x86_isa_and_r32_rm32_impl
 [334] TimingDumpSummary     [701] mmu_dump_report       [315] x86_isa_and_rm16_imm16_impl
 [652] X86AsmCreate          [252] mod_access            [162] x86_isa_and_rm32_imm32_impl
 [653] X86AsmDestroy         [497] mod_access_finish     [126] x86_isa_and_rm32_imm8_impl
 [654] X86ContextAddArgsVector [498] mod_access_start    [184] x86_isa_and_rm32_r32_impl
 [655] X86ContextAddEnv      [499] mod_can_coalesce      [264] x86_isa_and_rm8_imm8_impl
 [512] X86ContextCheckSignalHandler [508] mod_coalesce    [96] x86_isa_call_rel32_impl
 [407] X86ContextClearFlag   [472] mod_create            [161] x86_isa_call_rm32_impl
 [656] X86ContextClearState  [529] mod_find_block        [408] x86_isa_cld_impl
 [206] X86ContextCreate      [473] mod_free              [317] x86_isa_cmova_r32_rm32_impl
 [657] X86ContextCreateAndClone [549] mod_get_low_mod    [316] x86_isa_cmovae_r32_rm32_impl
 [128] X86ContextDestroy     [480] mod_handler_nmoesi_find_and_lock [276] x86_isa_cmovb_r32_rm32_impl
 [377] X86ContextDoubleToExtended [309] mod_handler_nmoesi_load [196] x86_isa_cmovbe_r32_rm32_impl
