Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       4/4           opencl_abi_init_impl [605]
                0.00    0.00       3/3           x86_sys_munmap_impl [639]
                0.00    0.00       3/3           opencl_abi_si_mem_alloc_impl [627]
                0.00    0.00       2/2           x86_sys_set_robust_list_impl [672]
                0.00    0.00       2/2           x86_sys_time_impl [673]
                0.00    0.00       2/2           x86_sys_newuname_impl [671]
                0.00    0.00       2/2           opencl_abi_si_mem_free_impl [657]
                0.00    0.00       1/1           x86_sys_exit_group_impl [781]
                0.00    0.00       1/1           x86_sys_madvise_impl [783]
                0.00    0.00       1/1           x86_sys_mprotect_impl [784]
                0.00    0.00       1/1           x86_sys_getrlimit_impl [782]
                0.00    0.00       1/1           x86_sys_set_tid_address_impl [785]
                0.00    0.00       1/1           opencl_abi_si_ndrange_set_fused_impl [742]
-----------------------------------------------
                0.00    0.00     152/152         X86ContextExecuteInst [5]
[130]    0.0    0.00    0.00     152         x86_isa_int_imm8_impl [130]
                0.00    0.00     152/152         X86ContextSyscall [129]
                0.00    0.00     152/290420      X86ContextGetState [351]
-----------------------------------------------
                0.00    0.00    6896/6896        X86ContextExecuteInst [5]
[131]    0.0    0.00    0.00    6896         x86_isa_movzx_r32_rm8_impl [131]
                0.00    0.00    6896/35125       X86ContextLoadRm8 [93]
                0.00    0.00    6896/467884      X86ContextStoreReg [346]
-----------------------------------------------
                0.00    0.00    2167/2167        X86ContextExecuteInst [5]
[132]    0.0    0.00    0.00    2167         x86_isa_repnz_scasb_impl [132]
                0.00    0.00    2167/763376      mem_read [12]
                0.00    0.00    4334/414379      X86ContextGetFlag [349]
                0.00    0.00    2167/545726      X86ContextLoadReg [344]
                0.00    0.00    2167/135232      X86ContextMemRead [357]
-----------------------------------------------
                0.00    0.00     120/120         X86ContextExecuteInst [5]
[133]    0.0    0.00    0.00     120         x86_isa_setb_rm8_impl [133]
                0.00    0.00     120/22273       X86ContextStoreRm8 [33]
                0.00    0.00     120/414379      X86ContextGetFlag [349]
-----------------------------------------------
                0.00    0.00     107/107         X86ContextExecuteInst [5]
[134]    0.0    0.00    0.00     107         x86_isa_sub_rm8_r8_impl [134]
                0.00    0.00     107/22273       X86ContextStoreRm8 [33]
                0.00    0.00     107/35125       X86ContextLoadRm8 [93]
                0.00    0.00     107/545726      X86ContextLoadReg [344]
-----------------------------------------------
                0.00    0.00    2960/2960        X86ContextExecuteInst [5]
[135]    0.0    0.00    0.00    2960         x86_isa_shr_rm32_imm8_impl [135]
                0.00    0.00    2960/724695      X86ContextLoadRm32 [20]
                0.00    0.00    2960/447451      X86ContextStoreRm32 [347]
-----------------------------------------------
                0.00    0.00     107/107         X86ContextExecuteInst [5]
[136]    0.0    0.00    0.00     107         x86_isa_seta_rm8_impl [136]
                0.00    0.00     107/22273       X86ContextStoreRm8 [33]
                0.00    0.00     132/414379      X86ContextGetFlag [349]
-----------------------------------------------
                0.00    0.00    2556/2556        X86ContextExecuteInst [5]
[137]    0.0    0.00    0.00    2556         x86_isa_sub_rm32_r32_impl [137]
                0.00    0.00    2556/724695      X86ContextLoadRm32 [20]
                0.00    0.00    2556/545726      X86ContextLoadReg [344]
                0.00    0.00    2556/447451      X86ContextStoreRm32 [347]
-----------------------------------------------
                0.00    0.00       1/20608       si_compute_unit_unmap_work_group [323]
                0.00    0.00   20607/20608       SIGpuRun [7]
[138]    0.0    0.00    0.00   20608         opencl_si_request_work [138]
                0.00    0.00   20584/9896622     list_count [15]
-----------------------------------------------
                0.00    0.00       1/1           X86ContextSyscall [129]
[139]    0.0    0.00    0.00       1         opencl_abi_si_kernel_create_impl [139]
                0.00    0.00       1/1           opencl_si_kernel_create [140]
                0.00    0.00       1/3738854     list_get [16]
                0.00    0.00       1/5           mem_read_string [596]
-----------------------------------------------
                0.00    0.00       1/1           opencl_abi_si_kernel_create_impl [139]
[140]    0.0    0.00    0.00       1         opencl_si_kernel_create [140]
                0.00    0.00       1/1           si_bin_file_create [144]
                0.00    0.00     127/3738854     list_get [16]
                0.00    0.00      20/20          str_token_list_free [251]
                0.00    0.00      51/51          str_token_list_shift [263]
                0.00    0.00      76/76          str_token_list_first [266]
                0.00    0.00       3/4           elf_symbol_get_by_name [267]
                0.00    0.00       3/3           elf_symbol_read_content [319]
                0.00    0.00       1/9896622     list_count [15]
                0.00    0.00      23/424         str_to_int [474]
                0.00    0.00      20/20          elf_buffer_read_line [561]
                0.00    0.00      20/20          str_token_list_create [564]
                0.00    0.00      20/1628        list_free [453]
                0.00    0.00      11/11          str_map_string_err [572]
                0.00    0.00       7/7809        list_add [426]
                0.00    0.00       5/5           si_arg_create [597]
                0.00    0.00       2/1499        list_create [456]
                0.00    0.00       2/2           si_arg_get_data_size [659]
                0.00    0.00       1/364220      __xcalloc [5884]
                0.00    0.00       1/2950        __xstrdup [5886]
-----------------------------------------------
                0.00    0.00       1/1           X86EmuLoadContextFromCommandLine [142]
[141]    0.0    0.00    0.00       1         X86ContextLoadExe [141]
                0.00    0.00       1/1           elf_file_create_from_path [147]
                0.00    0.00       1/1           X86ContextLoadELFSections [255]
                0.00    0.00       1/1           X86ContextLoadProgramHeaders [275]
                0.00    0.00       3/7           X86ContextGetFullPath [582]
                0.00    0.00       1/2950        __xstrdup [5886]
                0.00    0.00       1/69          str_set [524]
                0.00    0.00       1/1           X86ContextLoadStack [694]
-----------------------------------------------
                0.00    0.00       1/1           m2s_load_programs [143]
[142]    0.0    0.00    0.00       1         X86EmuLoadContextFromCommandLine [142]
                0.00    0.00       1/1           X86ContextLoadExe [141]
                0.00    0.00       3/2950        __xstrdup [5886]
                0.00    0.00       3/69          str_set [524]
                0.00    0.00       1/10          class_new [574]
                0.00    0.00       1/1           X86ContextCreate [690]
                0.00    0.00       1/1           X86ContextAddArgsVector [688]
                0.00    0.00       1/1           X86ContextAddEnv [689]
-----------------------------------------------
                                                 <spontaneous>
[143]    0.0    0.00    0.00                 m2s_load_programs [143]
                0.00    0.00       1/1           X86EmuLoadContextFromCommandLine [142]
                0.00    0.00       1/1           elf_file_read_header [706]
-----------------------------------------------
                0.00    0.00       1/1           opencl_si_kernel_create [140]
